property_id,city,sale_date,sqft,sqft_lot,beds,bath_full,bath_3qtr,bath_half,grade,condition,year_built,actual_price,predicted_price,price_difference,abs_difference,error_percentage,prediction_quality
73,TUKWILA,2006-09-15,3435,4990,4,1,1,1,4,5,1932,194651,621543.0,426892.0,426892.0,219.31,
95,TUKWILA,2019-06-15,3984,22810,3,1,1,0,9,5,1913,608900,781863.0,172963.0,172963.0,28.41,Faible
175,TUKWILA,2015-10-15,3328,21222,1,3,1,1,8,3,2002,466154,713468.0,247314.0,247314.0,53.05,Faible
184,TUKWILA,2012-05-15,1917,12674,1,3,1,1,10,5,1969,457225,714277.0,257052.0,257052.0,56.22,Faible
240,TUKWILA,1991-11-15,1937,8784,1,2,1,0,7,5,2005,304648,684425.0,379777.0,379777.0,124.66,
244,TUKWILA,2020-01-15,4773,2986,4,1,0,1,8,5,1916,539777,717821.0,178044.0,178044.0,32.98,Faible
398,TUKWILA,2013-10-15,4740,25405,5,3,0,0,6,4,1914,445042,723050.0,278008.0,278008.0,62.47,Faible
453,TUKWILA,1997-04-15,2805,3989,5,1,1,0,4,2,2000,393775,721885.0,328110.0,328110.0,83.32,Faible
469,TUKWILA,1990-06-15,2799,9755,5,3,1,0,3,4,1985,265470,712354.0,446884.0,446884.0,168.34,
599,TUKWILA,2015-04-15,899,19414,1,1,0,0,3,1,1947,499419,661284.0,161865.0,161865.0,32.41,Faible
604,TUKWILA,2009-07-15,1694,12294,4,2,0,1,9,2,1925,494930,635004.0,140074.0,140074.0,28.3,Faible
681,TUKWILA,2013-04-15,4589,19710,2,3,0,0,4,1,1982,511839,716930.0,205091.0,205091.0,40.07,Faible
706,TUKWILA,1998-02-15,1247,21636,1,2,0,1,8,2,1974,561463,645497.0,84034.0,84034.0,14.97,Moyen
807,TUKWILA,2015-12-15,3495,2026,2,1,1,0,7,5,1968,400007,857539.0,457532.0,457532.0,114.38,
878,TUKWILA,2016-01-15,3585,16591,5,1,0,1,8,5,1996,464549,653009.0,188460.0,188460.0,40.57,Faible
893,TUKWILA,1994-03-15,3613,4116,2,2,1,0,11,1,1923,502579,658851.0,156272.0,156272.0,31.09,Faible
918,TUKWILA,2022-06-15,1204,10560,3,3,0,0,3,4,1972,288161,707338.0,419177.0,419177.0,145.47,
944,TUKWILA,2021-10-15,3944,22452,3,3,0,1,8,5,2010,382298,681386.0,299088.0,299088.0,78.23,Faible
1081,TUKWILA,2018-11-15,917,26166,1,1,0,1,6,5,1972,298511,633912.0,335401.0,335401.0,112.36,
1228,TUKWILA,2001-05-15,2173,27367,3,3,1,1,3,5,2015,443020,733009.0,289989.0,289989.0,65.46,Faible
1265,TUKWILA,1998-03-15,4267,2387,4,3,0,0,4,5,1942,227039,840825.0,613786.0,613786.0,270.34,
1361,TUKWILA,2021-06-15,2438,19670,5,1,0,1,5,4,1979,240628,632319.0,391691.0,391691.0,162.78,
1365,TUKWILA,2005-06-15,3453,14740,1,1,1,0,5,3,1980,544558,693168.0,148610.0,148610.0,27.29,Faible
1395,TUKWILA,2016-02-15,3881,16214,1,3,0,1,10,5,1984,649049,671743.0,22694.0,22694.0,3.5,Excellent
1460,TUKWILA,2018-04-15,2901,14003,4,3,0,0,6,3,1925,305319,639963.0,334644.0,334644.0,109.6,
1463,TUKWILA,2004-02-15,2916,3517,5,2,1,0,6,5,1990,443067,615900.0,172833.0,172833.0,39.01,Faible
1490,TUKWILA,2017-06-15,2985,25416,5,3,1,0,4,1,1981,368713,662352.0,293639.0,293639.0,79.64,Faible
1543,TUKWILA,2009-01-15,1099,23734,1,2,0,1,4,3,1929,447320,656934.0,209614.0,209614.0,46.86,Faible
1556,TUKWILA,2021-09-15,997,21530,2,2,1,0,8,1,1974,456559,697449.0,240890.0,240890.0,52.76,Faible
1569,TUKWILA,1990-07-15,3283,18940,2,1,0,1,7,3,1966,445802,657193.0,211391.0,211391.0,47.42,Faible
1581,TUKWILA,1997-05-15,4517,6264,5,1,0,1,12,4,1979,735797,752195.0,16398.0,16398.0,2.23,Excellent
1584,TUKWILA,2020-12-15,4260,12179,4,1,0,0,11,1,2002,502362,773076.0,270714.0,270714.0,53.89,Faible
1637,TUKWILA,2002-05-15,1498,19692,5,3,1,1,7,3,1903,405971,707701.0,301730.0,301730.0,74.32,Faible
1699,TUKWILA,2016-06-15,3498,28436,4,1,1,1,11,3,2001,579573,649274.0,69701.0,69701.0,12.03,Moyen
1829,TUKWILA,1990-06-15,2967,21082,3,3,0,0,7,3,1963,432958,694606.0,261648.0,261648.0,60.43,Faible
1872,TUKWILA,2007-09-15,4613,27342,3,3,1,1,11,4,1968,452207,724322.0,272115.0,272115.0,60.17,Faible
1930,TUKWILA,2013-12-15,2807,18498,1,3,1,0,3,2,1999,402254,650594.0,248340.0,248340.0,61.74,Faible
1962,TUKWILA,2021-09-15,1336,14450,3,1,1,0,8,4,1941,496771,624746.0,127975.0,127975.0,25.76,Faible
1997,TUKWILA,2004-06-15,2876,21775,3,2,1,1,8,3,1967,593901,664339.0,70438.0,70438.0,11.86,Moyen
